Date,"Time, GMT-08:00","Temp, å¡C (LGR S/N: 10166541, SEN S/N: 10166541)"
12/31/2012,22:30,1.003
12/31/2012,23:00,1.003
12/31/2012,23:30,1.003
1/1/2013,0:00,1.003
1/1/2013,0:30,1.003
1/1/2013,1:00,1.003
1/1/2013,1:30,1.003
1/1/2013,2:00,1.003
1/1/2013,2:30,1.003
1/1/2013,3:00,1.003
1/1/2013,3:30,1.003
1/1/2013,4:00,1.003
1/1/2013,4:30,1.003
1/1/2013,5:00,1.003
1/1/2013,5:30,1.003
1/1/2013,6:00,1.003
1/1/2013,6:30,0.893
1/1/2013,7:00,0.893
1/1/2013,7:30,0.893
1/1/2013,8:00,0.893
1/1/2013,8:30,0.893
1/1/2013,9:00,0.893
1/1/2013,9:30,0.893
1/1/2013,10:00,0.893
1/1/2013,10:30,0.893
1/1/2013,11:00,0.893
1/1/2013,11:30,0.893
1/1/2013,12:00,0.893
1/1/2013,12:30,1.003
1/1/2013,13:00,1.003
1/1/2013,13:30,1.003
1/1/2013,14:00,1.003
1/1/2013,14:30,1.003
1/1/2013,15:00,1.003
1/1/2013,15:30,1.003
1/1/2013,16:00,1.003
1/1/2013,16:30,1.003
1/1/2013,17:00,1.003
1/1/2013,17:30,1.003
1/1/2013,18:00,1.003
1/1/2013,18:30,1.003
1/1/2013,19:00,1.003
1/1/2013,19:30,1.003
1/1/2013,20:00,1.003
1/1/2013,20:30,1.003
1/1/2013,21:00,1.003
1/1/2013,21:30,1.003
1/1/2013,22:00,1.003
1/1/2013,22:30,1.003
1/1/2013,23:00,1.003
1/1/2013,23:30,1.003
1/2/2013,0:00,1.003
1/2/2013,0:30,1.003
1/2/2013,1:00,1.003
1/2/2013,1:30,1.003
1/2/2013,2:00,1.003
1/2/2013,2:30,1.003
1/2/2013,3:00,1.003
1/2/2013,3:30,1.003
1/2/2013,4:00,1.003
1/2/2013,4:30,1.003
1/2/2013,5:00,1.003
1/2/2013,5:30,1.003
1/2/2013,6:00,1.003
1/2/2013,6:30,1.003
1/2/2013,7:00,1.003
1/2/2013,7:30,1.003
1/2/2013,8:00,1.003
1/2/2013,8:30,1.003
1/2/2013,9:00,1.003
1/2/2013,9:30,1.003
1/2/2013,10:00,1.112
1/2/2013,10:30,1.003
1/2/2013,11:00,1.112
1/2/2013,11:30,1.112
1/2/2013,12:00,1.112
1/2/2013,12:30,1.112
1/2/2013,13:00,1.112
1/2/2013,13:30,1.112
1/2/2013,14:00,1.112
1/2/2013,14:30,1.112
1/2/2013,15:00,1.112
1/2/2013,15:30,1.112
1/2/2013,16:00,1.112
1/2/2013,16:30,1.112
1/2/2013,17:00,1.112
1/2/2013,17:30,1.112
1/2/2013,18:00,1.112
1/2/2013,18:30,1.112
1/2/2013,19:00,1.112
1/2/2013,19:30,1.112
1/2/2013,20:00,1.112
1/2/2013,20:30,1.112
1/2/2013,21:00,1.112
1/2/2013,21:30,1.112
1/2/2013,22:00,1.112
1/2/2013,22:30,1.112
1/2/2013,23:00,1.112
1/2/2013,23:30,1.112
1/3/2013,0:00,1.112
1/3/2013,0:30,1.112
1/3/2013,1:00,1.112
1/3/2013,1:30,1.112
1/3/2013,2:00,1.112
1/3/2013,2:30,1.112
1/3/2013,3:00,1.112
1/3/2013,3:30,1.112
1/3/2013,4:00,1.112
1/3/2013,4:30,1.112
1/3/2013,5:00,1.112
1/3/2013,5:30,1.112
1/3/2013,6:00,1.112
1/3/2013,6:30,1.112
1/3/2013,7:00,1.112
1/3/2013,7:30,1.112
1/3/2013,8:00,1.112
1/3/2013,8:30,1.112
1/3/2013,9:00,1.112
1/3/2013,9:30,1.112
1/3/2013,10:00,1.112
1/3/2013,10:30,1.112
1/3/2013,11:00,1.112
1/3/2013,11:30,1.112
1/3/2013,12:00,1.112
1/3/2013,12:30,1.112
1/3/2013,13:00,1.112
1/3/2013,13:30,1.112
1/3/2013,14:00,1.112
1/3/2013,14:30,1.112
1/3/2013,15:00,1.112
1/3/2013,15:30,1.112
1/3/2013,16:00,1.112
1/3/2013,16:30,1.112
1/3/2013,17:00,1.112
1/3/2013,17:30,1.112
1/3/2013,18:00,1.112
1/3/2013,18:30,1.112
1/3/2013,19:00,1.112
1/3/2013,19:30,1.112
1/3/2013,20:00,1.112
1/3/2013,20:30,1.112
1/3/2013,21:00,1.112
1/3/2013,21:30,1.112
1/3/2013,22:00,1.112
1/3/2013,22:30,1.112
1/3/2013,23:00,1.112
1/3/2013,23:30,1.112
1/4/2013,0:00,1.112
1/4/2013,0:30,1.112
1/4/2013,1:00,1.112
1/4/2013,1:30,1.112
1/4/2013,2:00,1.112
1/4/2013,2:30,1.112
1/4/2013,3:00,1.112
1/4/2013,3:30,1.112
1/4/2013,4:00,1.112
1/4/2013,4:30,1.112
1/4/2013,5:00,1.112
1/4/2013,5:30,1.112
1/4/2013,6:00,1.112
1/4/2013,6:30,1.112
1/4/2013,7:00,1.112
1/4/2013,7:30,1.112
1/4/2013,8:00,1.112
1/4/2013,8:30,1.112
1/4/2013,9:00,1.112
1/4/2013,9:30,1.112
1/4/2013,10:00,1.112
1/4/2013,10:30,1.112
1/4/2013,11:00,1.112
1/4/2013,11:30,1.112
1/4/2013,12:00,1.112
1/4/2013,12:30,1.112
1/4/2013,13:00,1.221
1/4/2013,13:30,1.112
1/4/2013,14:00,1.221
1/4/2013,14:30,1.221
1/4/2013,15:00,1.221
1/4/2013,15:30,1.221
1/4/2013,16:00,1.221
1/4/2013,16:30,1.221
1/4/2013,17:00,1.221
1/4/2013,17:30,1.221
1/4/2013,18:00,1.221
1/4/2013,18:30,1.221
1/4/2013,19:00,1.221
1/4/2013,19:30,1.221
1/4/2013,20:00,1.221
1/4/2013,20:30,1.221
1/4/2013,21:00,1.221
1/4/2013,21:30,1.221
1/4/2013,22:00,1.221
1/4/2013,22:30,1.221
1/4/2013,23:00,1.221
1/4/2013,23:30,1.221
1/5/2013,0:00,1.221
1/5/2013,0:30,1.221
1/5/2013,1:00,1.221
1/5/2013,1:30,1.221
1/5/2013,2:00,1.221
1/5/2013,2:30,1.221
1/5/2013,3:00,1.221
1/5/2013,3:30,1.221
1/5/2013,4:00,1.221
1/5/2013,4:30,1.221
1/5/2013,5:00,1.221
1/5/2013,5:30,1.221
1/5/2013,6:00,1.221
1/5/2013,6:30,1.221
1/5/2013,7:00,1.221
1/5/2013,7:30,1.221
1/5/2013,8:00,1.221
1/5/2013,8:30,1.221
1/5/2013,9:00,1.221
1/5/2013,9:30,1.221
1/5/2013,10:00,1.221
1/5/2013,10:30,1.221
1/5/2013,11:00,1.221
1/5/2013,11:30,1.221
1/5/2013,12:00,1.221
1/5/2013,12:30,1.221
1/5/2013,13:00,1.221
1/5/2013,13:30,1.221
1/5/2013,14:00,1.221
1/5/2013,14:30,1.221
1/5/2013,15:00,1.221
1/5/2013,15:30,1.221
1/5/2013,16:00,1.221
1/5/2013,16:30,1.221
1/5/2013,17:00,1.221
1/5/2013,17:30,1.221
1/5/2013,18:00,1.33
1/5/2013,18:30,1.221
1/5/2013,19:00,1.33
1/5/2013,19:30,1.33
1/5/2013,20:00,1.33
1/5/2013,20:30,1.33
1/5/2013,21:00,1.33
1/5/2013,21:30,1.33
1/5/2013,22:00,1.33
1/5/2013,22:30,1.33
1/5/2013,23:00,1.33
1/5/2013,23:30,1.33
1/6/2013,0:00,1.33
1/6/2013,0:30,1.33
1/6/2013,1:00,1.221
1/6/2013,1:30,1.221
1/6/2013,2:00,1.221
1/6/2013,2:30,1.221
1/6/2013,3:00,1.221
1/6/2013,3:30,1.221
1/6/2013,4:00,1.33
1/6/2013,4:30,1.221
1/6/2013,5:00,1.221
1/6/2013,5:30,1.221
1/6/2013,6:00,1.221
1/6/2013,6:30,1.221
1/6/2013,7:00,1.221
1/6/2013,7:30,1.221
1/6/2013,8:00,1.221
1/6/2013,8:30,1.221
1/6/2013,9:00,1.221
1/6/2013,9:30,1.221
1/6/2013,10:00,1.221
1/6/2013,10:30,1.221
1/6/2013,11:00,1.221
1/6/2013,11:30,1.221
1/6/2013,12:00,1.221
1/6/2013,12:30,1.221
1/6/2013,13:00,1.221
1/6/2013,13:30,1.221
1/6/2013,14:00,1.221
1/6/2013,14:30,1.221
1/6/2013,15:00,1.221
1/6/2013,15:30,1.33
1/6/2013,16:00,1.221
1/6/2013,16:30,1.221
1/6/2013,17:00,1.221
1/6/2013,17:30,1.221
1/6/2013,18:00,1.221
1/6/2013,18:30,1.221
1/6/2013,19:00,1.221
1/6/2013,19:30,1.221
1/6/2013,20:00,1.221
1/6/2013,20:30,1.221
1/6/2013,21:00,1.221
1/6/2013,21:30,1.221
1/6/2013,22:00,1.221
1/6/2013,22:30,1.221
1/6/2013,23:00,1.221
1/6/2013,23:30,1.221
1/7/2013,0:00,1.221
1/7/2013,0:30,1.221
1/7/2013,1:00,1.221
1/7/2013,1:30,1.221
1/7/2013,2:00,1.221
1/7/2013,2:30,1.221
1/7/2013,3:00,1.221
1/7/2013,3:30,1.221
1/7/2013,4:00,1.221
1/7/2013,4:30,1.221
1/7/2013,5:00,1.221
1/7/2013,5:30,1.221
1/7/2013,6:00,1.221
1/7/2013,6:30,1.221
1/7/2013,7:00,1.221
1/7/2013,7:30,1.221
1/7/2013,8:00,1.221
1/7/2013,8:30,1.221
1/7/2013,9:00,1.221
1/7/2013,9:30,1.221
1/7/2013,10:00,1.221
1/7/2013,10:30,1.221
1/7/2013,11:00,1.221
1/7/2013,11:30,1.221
1/7/2013,12:00,1.221
1/7/2013,12:30,1.221
1/7/2013,13:00,1.221
1/7/2013,13:30,1.221
1/7/2013,14:00,1.221
1/7/2013,14:30,1.221
1/7/2013,15:00,1.221
1/7/2013,15:30,1.221
1/7/2013,16:00,1.221
1/7/2013,16:30,1.221
1/7/2013,17:00,1.33
1/7/2013,17:30,1.221
1/7/2013,18:00,1.221
1/7/2013,18:30,1.221
1/7/2013,19:00,1.221
1/7/2013,19:30,1.33
1/7/2013,20:00,1.221
1/7/2013,20:30,1.33
1/7/2013,21:00,1.33
1/7/2013,21:30,1.221
1/7/2013,22:00,1.33
1/7/2013,22:30,1.221
1/7/2013,23:00,1.33
1/7/2013,23:30,1.221
1/8/2013,0:00,1.33
1/8/2013,0:30,1.33
1/8/2013,1:00,1.33
1/8/2013,1:30,1.33
1/8/2013,2:00,1.221
1/8/2013,2:30,1.33
1/8/2013,3:00,1.33
1/8/2013,3:30,1.33
1/8/2013,4:00,1.33
1/8/2013,4:30,1.33
1/8/2013,5:00,1.33
1/8/2013,5:30,1.221
1/8/2013,6:00,1.33
1/8/2013,6:30,1.33
1/8/2013,7:00,1.33
1/8/2013,7:30,1.33
1/8/2013,8:00,1.33
1/8/2013,8:30,1.33
1/8/2013,9:00,1.33
1/8/2013,9:30,1.33
1/8/2013,10:00,1.33
1/8/2013,10:30,1.33
1/8/2013,11:00,1.33
1/8/2013,11:30,1.33
1/8/2013,12:00,1.33
1/8/2013,12:30,1.33
1/8/2013,13:00,1.33
1/8/2013,13:30,1.33
1/8/2013,14:00,1.33
1/8/2013,14:30,1.33
1/8/2013,15:00,1.33
1/8/2013,15:30,1.33
1/8/2013,16:00,1.33
1/8/2013,16:30,1.33
1/8/2013,17:00,1.439
1/8/2013,17:30,1.439
1/8/2013,18:00,1.439
1/8/2013,18:30,1.439
1/8/2013,19:00,1.439
1/8/2013,19:30,1.439
1/8/2013,20:00,1.439
1/8/2013,20:30,1.439
1/8/2013,21:00,1.439
1/8/2013,21:30,1.439
1/8/2013,22:00,1.439
1/8/2013,22:30,1.439
1/8/2013,23:00,1.439
1/8/2013,23:30,1.439
1/9/2013,0:00,1.439
1/9/2013,0:30,1.439
1/9/2013,1:00,1.439
1/9/2013,1:30,1.439
1/9/2013,2:00,1.439
1/9/2013,2:30,1.439
1/9/2013,3:00,1.439
1/9/2013,3:30,1.439
1/9/2013,4:00,1.439
1/9/2013,4:30,1.439
1/9/2013,5:00,1.439
1/9/2013,5:30,1.439
1/9/2013,6:00,1.439
1/9/2013,6:30,1.439
1/9/2013,7:00,1.439
1/9/2013,7:30,1.439
1/9/2013,8:00,1.439
1/9/2013,8:30,1.439
1/9/2013,9:00,1.439
1/9/2013,9:30,1.439
1/9/2013,10:00,1.439
1/9/2013,10:30,1.439
1/9/2013,11:00,1.439
1/9/2013,11:30,1.439
1/9/2013,12:00,1.439
1/9/2013,12:30,1.439
1/9/2013,13:00,1.439
1/9/2013,13:30,1.439
1/9/2013,14:00,1.548
1/9/2013,14:30,1.548
1/9/2013,15:00,1.548
1/9/2013,15:30,1.548
1/9/2013,16:00,1.548
1/9/2013,16:30,1.548
1/9/2013,17:00,1.548
1/9/2013,17:30,1.548
1/9/2013,18:00,1.548
1/9/2013,18:30,1.548
1/9/2013,19:00,1.548
1/9/2013,19:30,1.548
1/9/2013,20:00,1.548
1/9/2013,20:30,1.548
1/9/2013,21:00,1.548
1/9/2013,21:30,1.548
1/9/2013,22:00,1.548
1/9/2013,22:30,1.548
1/9/2013,23:00,1.548
1/9/2013,23:30,1.548
1/10/2013,0:00,1.548
1/10/2013,0:30,1.548
1/10/2013,1:00,1.548
1/10/2013,1:30,1.548
1/10/2013,2:00,1.548
1/10/2013,2:30,1.548
1/10/2013,3:00,1.548
1/10/2013,3:30,1.548
1/10/2013,4:00,1.548
1/10/2013,4:30,1.548
1/10/2013,5:00,1.548
1/10/2013,5:30,1.548
1/10/2013,6:00,1.548
1/10/2013,6:30,1.548
1/10/2013,7:00,1.548
1/10/2013,7:30,1.548
1/10/2013,8:00,1.548
1/10/2013,8:30,1.548
1/10/2013,9:00,1.548
1/10/2013,9:30,1.548
1/10/2013,10:00,1.548
1/10/2013,10:30,1.548
1/10/2013,11:00,1.548
1/10/2013,11:30,1.548
1/10/2013,12:00,1.548
1/10/2013,12:30,1.548
1/10/2013,13:00,1.548
1/10/2013,13:30,1.548
1/10/2013,14:00,1.548
1/10/2013,14:30,1.548
1/10/2013,15:00,1.548
1/10/2013,15:30,1.548
1/10/2013,16:00,1.548
1/10/2013,16:30,1.548
1/10/2013,17:00,1.548
1/10/2013,17:30,1.548
1/10/2013,18:00,1.548
1/10/2013,18:30,1.548
1/10/2013,19:00,1.548
1/10/2013,19:30,1.548
1/10/2013,20:00,1.548
1/10/2013,20:30,1.548
1/10/2013,21:00,1.548
1/10/2013,21:30,1.548
1/10/2013,22:00,1.656
1/10/2013,22:30,1.656
1/10/2013,23:00,1.656
1/10/2013,23:30,1.656
1/11/2013,0:00,1.548
1/11/2013,0:30,1.656
1/11/2013,1:00,1.656
1/11/2013,1:30,1.656
1/11/2013,2:00,1.656
1/11/2013,2:30,1.656
1/11/2013,3:00,1.656
1/11/2013,3:30,1.548
1/11/2013,4:00,1.548
1/11/2013,4:30,1.548
1/11/2013,5:00,1.548
1/11/2013,5:30,1.656
1/11/2013,6:00,1.548
1/11/2013,6:30,1.548
1/11/2013,7:00,1.548
1/11/2013,7:30,1.548
1/11/2013,8:00,1.548
1/11/2013,8:30,1.548
1/11/2013,9:00,1.548
1/11/2013,9:30,1.548
1/11/2013,10:00,1.548
1/11/2013,10:30,1.548
1/11/2013,11:00,1.548
1/11/2013,11:30,1.548
1/11/2013,12:00,1.548
1/11/2013,12:30,1.548
1/11/2013,13:00,1.548
1/11/2013,13:30,1.548
1/11/2013,14:00,1.548
1/11/2013,14:30,1.548
1/11/2013,15:00,1.656
1/11/2013,15:30,1.548
1/11/2013,16:00,1.548
1/11/2013,16:30,1.656
1/11/2013,17:00,1.548
1/11/2013,17:30,1.656
1/11/2013,18:00,1.548
1/11/2013,18:30,1.548
1/11/2013,19:00,1.548
1/11/2013,19:30,1.656
1/11/2013,20:00,1.548
1/11/2013,20:30,1.656
1/11/2013,21:00,1.548
1/11/2013,21:30,1.656
1/11/2013,22:00,1.656
1/11/2013,22:30,1.656
1/11/2013,23:00,1.656
1/11/2013,23:30,1.548
1/12/2013,0:00,1.548
1/12/2013,0:30,1.548
1/12/2013,1:00,1.548
1/12/2013,1:30,1.548
1/12/2013,2:00,1.656
1/12/2013,2:30,1.548
1/12/2013,3:00,1.548
1/12/2013,3:30,1.548
1/12/2013,4:00,1.656
1/12/2013,4:30,1.548
1/12/2013,5:00,1.548
1/12/2013,5:30,1.656
1/12/2013,6:00,1.656
1/12/2013,6:30,1.548
1/12/2013,7:00,1.548
1/12/2013,7:30,1.548
1/12/2013,8:00,1.548
1/12/2013,8:30,1.548
1/12/2013,9:00,1.548
1/12/2013,9:30,1.548
1/12/2013,10:00,1.548
1/12/2013,10:30,1.548
1/12/2013,11:00,1.548
1/12/2013,11:30,1.548
1/12/2013,12:00,1.548
1/12/2013,12:30,1.548
1/12/2013,13:00,1.548
1/12/2013,13:30,1.548
1/12/2013,14:00,1.548
1/12/2013,14:30,1.548
1/12/2013,15:00,1.548
1/12/2013,15:30,1.548
1/12/2013,16:00,1.548
1/12/2013,16:30,1.548
1/12/2013,17:00,1.548
1/12/2013,17:30,1.548
1/12/2013,18:00,1.548
1/12/2013,18:30,1.548
1/12/2013,19:00,1.548
1/12/2013,19:30,1.548
1/12/2013,20:00,1.548
1/12/2013,20:30,1.548
1/12/2013,21:00,1.548
1/12/2013,21:30,1.548
1/12/2013,22:00,1.548
1/12/2013,22:30,1.548
1/12/2013,23:00,1.548
1/12/2013,23:30,1.548
1/13/2013,0:00,1.548
1/13/2013,0:30,1.548
1/13/2013,1:00,1.548
1/13/2013,1:30,1.548
1/13/2013,2:00,1.548
1/13/2013,2:30,1.548
1/13/2013,3:00,1.548
1/13/2013,3:30,1.548
1/13/2013,4:00,1.548
1/13/2013,4:30,1.548
1/13/2013,5:00,1.548
1/13/2013,5:30,1.548
1/13/2013,6:00,1.548
1/13/2013,6:30,1.548
1/13/2013,7:00,1.548
1/13/2013,7:30,1.548
1/13/2013,8:00,1.548
1/13/2013,8:30,1.548
1/13/2013,9:00,1.548
1/13/2013,9:30,1.548
1/13/2013,10:00,1.548
1/13/2013,10:30,1.548
1/13/2013,11:00,1.548
1/13/2013,11:30,1.548
1/13/2013,12:00,1.548
1/13/2013,12:30,1.548
1/13/2013,13:00,1.548
1/13/2013,13:30,1.548
1/13/2013,14:00,1.548
1/13/2013,14:30,1.548
1/13/2013,15:00,1.548
1/13/2013,15:30,1.548
1/13/2013,16:00,1.548
1/13/2013,16:30,1.548
1/13/2013,17:00,1.548
1/13/2013,17:30,1.548
1/13/2013,18:00,1.548
1/13/2013,18:30,1.548
1/13/2013,19:00,1.548
1/13/2013,19:30,1.548
1/13/2013,20:00,1.548
1/13/2013,20:30,1.548
1/13/2013,21:00,1.548
1/13/2013,21:30,1.548
1/13/2013,22:00,1.548
1/13/2013,22:30,1.548
1/13/2013,23:00,1.548
1/13/2013,23:30,1.548
1/14/2013,0:00,1.548
1/14/2013,0:30,1.548
1/14/2013,1:00,1.548
1/14/2013,1:30,1.548
1/14/2013,2:00,1.548
1/14/2013,2:30,1.548
1/14/2013,3:00,1.548
1/14/2013,3:30,1.548
1/14/2013,4:00,1.548
1/14/2013,4:30,1.548
1/14/2013,5:00,1.548
1/14/2013,5:30,1.439
1/14/2013,6:00,1.439
1/14/2013,6:30,1.439
1/14/2013,7:00,1.439
1/14/2013,7:30,1.439
1/14/2013,8:00,1.439
1/14/2013,8:30,1.439
1/14/2013,9:00,1.439
1/14/2013,9:30,1.439
1/14/2013,10:00,1.439
1/14/2013,10:30,1.439
1/14/2013,11:00,1.439
1/14/2013,11:30,1.439
1/14/2013,12:00,1.439
1/14/2013,12:30,1.439
1/14/2013,13:00,1.439
1/14/2013,13:30,1.439
1/14/2013,14:00,1.439
1/14/2013,14:30,1.439
1/14/2013,15:00,1.439
1/14/2013,15:30,1.439
1/14/2013,16:00,1.439
1/14/2013,16:30,1.439
1/14/2013,17:00,1.439
1/14/2013,17:30,1.439
1/14/2013,18:00,1.439
1/14/2013,18:30,1.439
1/14/2013,19:00,1.439
1/14/2013,19:30,1.439
1/14/2013,20:00,1.439
1/14/2013,20:30,1.439
1/14/2013,21:00,1.439
1/14/2013,21:30,1.439
1/14/2013,22:00,1.439
1/14/2013,22:30,1.439
1/14/2013,23:00,1.439
1/14/2013,23:30,1.439
1/15/2013,0:00,1.439
1/15/2013,0:30,1.439
1/15/2013,1:00,1.439
1/15/2013,1:30,1.439
1/15/2013,2:00,1.439
1/15/2013,2:30,1.439
1/15/2013,3:00,1.439
1/15/2013,3:30,1.439
1/15/2013,4:00,1.439
1/15/2013,4:30,1.439
1/15/2013,5:00,1.439
1/15/2013,5:30,1.439
1/15/2013,6:00,1.439
1/15/2013,6:30,1.439
1/15/2013,7:00,1.439
1/15/2013,7:30,1.439
1/15/2013,8:00,1.439
1/15/2013,8:30,1.439
1/15/2013,9:00,1.439
1/15/2013,9:30,1.439
1/15/2013,10:00,1.439
1/15/2013,10:30,1.439
1/15/2013,11:00,1.439
1/15/2013,11:30,1.439
1/15/2013,12:00,1.439
1/15/2013,12:30,1.439
1/15/2013,13:00,1.439
1/15/2013,13:30,1.439
1/15/2013,14:00,1.439
1/15/2013,14:30,1.439
1/15/2013,15:00,1.439
1/15/2013,15:30,1.439
1/15/2013,16:00,1.439
1/15/2013,16:30,1.439
1/15/2013,17:00,1.439
1/15/2013,17:30,1.439
1/15/2013,18:00,1.439
1/15/2013,18:30,1.439
1/15/2013,19:00,1.439
1/15/2013,19:30,1.439
1/15/2013,20:00,1.548
1/15/2013,20:30,1.439
1/15/2013,21:00,1.439
1/15/2013,21:30,1.439
1/15/2013,22:00,1.548
1/15/2013,22:30,1.548
1/15/2013,23:00,1.439
1/15/2013,23:30,1.548
1/16/2013,0:00,1.439
1/16/2013,0:30,1.548
1/16/2013,1:00,1.548
1/16/2013,1:30,1.548
1/16/2013,2:00,1.439
1/16/2013,2:30,1.548
1/16/2013,3:00,1.548
1/16/2013,3:30,1.548
1/16/2013,4:00,1.548
1/16/2013,4:30,1.439
1/16/2013,5:00,1.548
1/16/2013,5:30,1.439
1/16/2013,6:00,1.548
1/16/2013,6:30,1.439
1/16/2013,7:00,1.548
1/16/2013,7:30,1.548
1/16/2013,8:00,1.548
1/16/2013,8:30,1.548
1/16/2013,9:00,1.548
1/16/2013,9:30,1.548
1/16/2013,10:00,1.548
1/16/2013,10:30,1.548
1/16/2013,11:00,1.548
1/16/2013,11:30,1.548
1/16/2013,12:00,1.548
1/16/2013,12:30,1.548
1/16/2013,13:00,1.548
1/16/2013,13:30,1.548
1/16/2013,14:00,1.548
1/16/2013,14:30,1.548
1/16/2013,15:00,1.548
1/16/2013,15:30,1.548
1/16/2013,16:00,1.548
1/16/2013,16:30,1.548
1/16/2013,17:00,1.548
1/16/2013,17:30,1.548
1/16/2013,18:00,1.548
1/16/2013,18:30,1.548
1/16/2013,19:00,1.548
1/16/2013,19:30,1.548
1/16/2013,20:00,1.548
1/16/2013,20:30,1.548
1/16/2013,21:00,1.439
1/16/2013,21:30,1.548
1/16/2013,22:00,1.548
1/16/2013,22:30,1.548
1/16/2013,23:00,1.548
1/16/2013,23:30,1.548
1/17/2013,0:00,1.548
1/17/2013,0:30,1.548
1/17/2013,1:00,1.548
1/17/2013,1:30,1.548
1/17/2013,2:00,1.548
1/17/2013,2:30,1.548
1/17/2013,3:00,1.548
1/17/2013,3:30,1.548
1/17/2013,4:00,1.439
1/17/2013,4:30,1.439
1/17/2013,5:00,1.548
1/17/2013,5:30,1.548
1/17/2013,6:00,1.548
1/17/2013,6:30,1.439
1/17/2013,7:00,1.548
1/17/2013,7:30,1.439
1/17/2013,8:00,1.548
1/17/2013,8:30,1.548
1/17/2013,9:00,1.548
1/17/2013,9:30,1.548
1/17/2013,10:00,1.439
1/17/2013,10:30,1.548
1/17/2013,11:00,1.548
1/17/2013,11:30,1.548
1/17/2013,12:00,1.548
1/17/2013,12:30,1.439
1/17/2013,13:00,1.548
1/17/2013,13:30,1.548
1/17/2013,14:00,1.439
1/17/2013,14:30,1.439
1/17/2013,15:00,1.548
1/17/2013,15:30,1.548
1/17/2013,16:00,1.548
1/17/2013,16:30,1.548
1/17/2013,17:00,1.439
1/17/2013,17:30,1.548
1/17/2013,18:00,1.548
1/17/2013,18:30,1.548
1/17/2013,19:00,1.439
1/17/2013,19:30,1.548
1/17/2013,20:00,1.548
1/17/2013,20:30,1.548
1/17/2013,21:00,1.548
1/17/2013,21:30,1.548
1/17/2013,22:00,1.548
1/17/2013,22:30,1.439
1/17/2013,23:00,1.548
1/17/2013,23:30,1.548
1/18/2013,0:00,1.548
1/18/2013,0:30,1.548
1/18/2013,1:00,1.548
1/18/2013,1:30,1.548
1/18/2013,2:00,1.439
1/18/2013,2:30,1.548
1/18/2013,3:00,1.548
1/18/2013,3:30,1.548
1/18/2013,4:00,1.548
1/18/2013,4:30,1.548
1/18/2013,5:00,1.439
1/18/2013,5:30,1.548
1/18/2013,6:00,1.548
1/18/2013,6:30,1.548
1/18/2013,7:00,1.548
1/18/2013,7:30,1.548
1/18/2013,8:00,1.548
1/18/2013,8:30,1.548
1/18/2013,9:00,1.439
1/18/2013,9:30,1.548
1/18/2013,10:00,1.439
1/18/2013,10:30,1.439
1/18/2013,11:00,1.439
1/18/2013,11:30,1.548
1/18/2013,12:00,1.548
1/18/2013,12:30,1.548
1/18/2013,13:00,1.548
1/18/2013,13:30,1.439
1/18/2013,14:00,1.439
1/18/2013,14:30,1.548
1/18/2013,15:00,1.439
1/18/2013,15:30,1.548
1/18/2013,16:00,1.439
1/18/2013,16:30,1.548
1/18/2013,17:00,1.548
1/18/2013,17:30,1.548
1/18/2013,18:00,1.439
1/18/2013,18:30,1.548
1/18/2013,19:00,1.548
1/18/2013,19:30,1.439
1/18/2013,20:00,1.439
1/18/2013,20:30,1.439
1/18/2013,21:00,1.439
1/18/2013,21:30,1.548
1/18/2013,22:00,1.439
1/18/2013,22:30,1.439
1/18/2013,23:00,1.439
1/18/2013,23:30,1.439
1/19/2013,0:00,1.439
1/19/2013,0:30,1.439
1/19/2013,1:00,1.439
1/19/2013,1:30,1.439
1/19/2013,2:00,1.439
1/19/2013,2:30,1.439
1/19/2013,3:00,1.439
1/19/2013,3:30,1.439
1/19/2013,4:00,1.439
1/19/2013,4:30,1.439
1/19/2013,5:00,1.439
1/19/2013,5:30,1.439
1/19/2013,6:00,1.439
1/19/2013,6:30,1.439
1/19/2013,7:00,1.439
1/19/2013,7:30,1.439
1/19/2013,8:00,1.439
1/19/2013,8:30,1.439
1/19/2013,9:00,1.439
1/19/2013,9:30,1.439
1/19/2013,10:00,1.439
1/19/2013,10:30,1.439
1/19/2013,11:00,1.439
1/19/2013,11:30,1.439
1/19/2013,12:00,1.439
1/19/2013,12:30,1.439
1/19/2013,13:00,1.439
1/19/2013,13:30,1.439
1/19/2013,14:00,1.439
1/19/2013,14:30,1.439
1/19/2013,15:00,1.439
1/19/2013,15:30,1.439
1/19/2013,16:00,1.439
1/19/2013,16:30,1.439
1/19/2013,17:00,1.439
1/19/2013,17:30,1.439
1/19/2013,18:00,1.439
1/19/2013,18:30,1.439
1/19/2013,19:00,1.439
1/19/2013,19:30,1.439
1/19/2013,20:00,1.439
1/19/2013,20:30,1.439
1/19/2013,21:00,1.439
1/19/2013,21:30,1.439
1/19/2013,22:00,1.439
1/19/2013,22:30,1.439
1/19/2013,23:00,1.439
1/19/2013,23:30,1.439
1/20/2013,0:00,1.439
1/20/2013,0:30,1.439
1/20/2013,1:00,1.439
1/20/2013,1:30,1.439
1/20/2013,2:00,1.439
1/20/2013,2:30,1.439
1/20/2013,3:00,1.439
1/20/2013,3:30,1.439
1/20/2013,4:00,1.439
1/20/2013,4:30,1.439
1/20/2013,5:00,1.439
1/20/2013,5:30,1.439
1/20/2013,6:00,1.439
1/20/2013,6:30,1.439
1/20/2013,7:00,1.439
