"","date","Airport","Air_MonthAvg","std","precision","Region","BVS","CAB","CAN","EYS","RHM","SQR","TIN","TIS","WDD"
"629",2056-05-01,NA,9.06,1.27003936946852,0.619962802231866,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",2056-06-01,NA,13.96,1.98821528009418,0.252972426005566,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"631",2056-07-01,NA,15.04,0.763544366752843,1.71526586620926,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",2056-08-01,NA,13.66,0.626897120746299,2.54452926208651,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",2056-09-01,NA,10.48,1.65438810440598,0.365363536719035,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",2056-10-01,NA,6.22,2.28188518554287,0.192049164586134,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",2056-11-01,NA,-1.92,1.57066864742377,0.405350628293474,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",2056-12-01,NA,-5.96,3.32460523972396,0.0904731747037004,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",2057-01-01,NA,-5.4,7.52329714952161,0.0176678445229682,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",2057-02-01,NA,-1.26,6.01689288586726,0.0276220202745629,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",2057-03-01,NA,0.42,3.81339743535866,0.0687663320038509,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",2057-04-01,NA,3.9,3.0199337741083,0.109649122807018,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",2057-05-01,NA,8.2,1.68077363139716,0.353982300884956,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",2057-06-01,NA,12.18,1.36088206689632,0.539956803455724,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",2057-07-01,NA,14.2,0.880340843082951,1.29032258064516,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",2057-08-01,NA,13.2,1.32664991614216,0.568181818181818,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",2057-09-01,NA,10.1,0.748331477354788,1.78571428571428,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",2057-10-01,NA,3.96,1.60405735558302,0.388651379712398,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",2057-11-01,NA,-0.42,2.22306095283058,0.202347227842979,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",2057-12-01,NA,-2.14,1.5420765220961,0.420521446593776,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",2058-01-01,NA,-6.6,3.79011873164945,0.0696136442742778,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",2058-02-01,NA,-2,2.44642596454501,0.167084377610693,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",2058-03-01,NA,-0.18,4.24699894042841,0.0554415922825303,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",2058-04-01,NA,3.02,1.65287628091155,0.366032210834553,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",2058-05-01,NA,8.44,1.35757136092362,0.542593597395551,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",2058-06-01,NA,13.02,2.63001901133813,0.144571345959231,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",2058-07-01,NA,14.64,1.98065645683445,0.25490695895998,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",2058-08-01,NA,14.06,2.11021325936503,0.22456770716371,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",2058-09-01,NA,10.08,1.13225438837745,0.78003120124805,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",2058-10-01,NA,5.66,0.646529195009784,2.39234449760766,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",2058-11-01,NA,-2.38,1.78801565988668,0.312793243665937,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",2058-12-01,NA,-8.16,3.5182381954609,0.0807884957182097,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",2059-01-01,NA,-6.12,4.4673258220103,0.0501077316229894,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",2059-02-01,NA,-1.44,3.23465608681974,0.0955748829207684,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",2059-03-01,NA,1.2,0.886002257333468,1.27388535031847,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",2059-04-01,NA,2.64,2.15244047536744,0.215842866393266,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",2059-05-01,NA,8.02,1.41668627437411,0.49825610363727,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",2059-06-01,NA,12.54,1.91128229207514,0.273747604708459,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",2059-07-01,NA,14.9,1.78185296812055,0.31496062992126,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",2059-08-01,NA,13.76,1.63340135912763,0.374812593703148,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",2059-09-01,NA,11.32,1.8430952227164,0.294377391816309,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",2059-10-01,NA,3.8,4.44578452019438,0.0505944852011131,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",2059-11-01,NA,0.16,1.97939384661062,0.255232261357836,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",2059-12-01,NA,-3.1,3.48209706929603,0.0824742268041237,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",2060-01-01,NA,-2.1,2.61820549231721,0.145878920495988,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",2060-02-01,NA,-1.62,1.76550276125527,0.320821302534488,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",2060-03-01,NA,2.18,2.46414285300183,0.164690382081686,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",2060-04-01,NA,6.22,2.41598841056823,0.171320884015762,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",2060-05-01,NA,9.24,2.19954540757858,0.206696982224059,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",2060-06-01,NA,12.94,1.75869269629461,0.323310701584222,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",2060-07-01,NA,14.92,0.85848704125339,1.35685210312076,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",2060-08-01,NA,14.4,0.924662100445346,1.16959064327485,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",2060-09-01,NA,10.88,1.43422452914458,0.486144871171609,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",2060-10-01,NA,4.54,0.522494019104525,3.66300366300367,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",2060-11-01,NA,-2.84,0.782943165242535,1.63132137030995,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",2060-12-01,NA,-4.76,4.37984017973259,0.0521294896522963,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",2061-01-01,NA,-1.74,2.25011110836776,0.197511356903022,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",2061-02-01,NA,0.72,2.35095725184445,0.180929980097702,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",2061-03-01,NA,0.78,2.4863628053846,0.161759948236817,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",2061-04-01,NA,4.46,1.87962762269552,0.283045570336824,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",2061-05-01,NA,9.06,1.5241391012634,0.430477830391735,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",2061-06-01,NA,14.26,2.54715527598928,0.154130702836005,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",2061-07-01,NA,15.98,1.85121581669993,0.291800408520572,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",2061-08-01,NA,14.36,1.87829710109982,0.283446712018141,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",2061-09-01,NA,10.62,1.68136849024835,0.353731871241599,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",2061-10-01,NA,5.26,2.29412292608744,0.190005700171005,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",2061-11-01,NA,-0.66,4.47023489315718,0.0500425361557324,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",2061-12-01,NA,-2.76,3.77730062346115,0.0700869077656294,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",2062-01-01,NA,-4.46,4.89520173230889,0.0417310019613571,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",2062-02-01,NA,-0.16,3.23542887419891,0.0955292319449751,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",2062-03-01,NA,1.9,2.91118532560193,0.117994100294985,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",2062-04-01,NA,5.36,3.03693924865151,0.10842459069717,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",2062-05-01,NA,9.92,2.52626206083217,0.156690692572861,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",2062-06-01,NA,13.82,3.36184473169122,0.0884799150592816,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",2062-07-01,NA,15.6,2.32808934536456,0.18450184501845,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",2062-08-01,NA,15.12,2.86565873753313,0.121773015099854,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",2062-09-01,NA,10.46,0.482700735445886,4.29184549356224,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",2062-10-01,NA,6.2,1.89604852258585,0.278164116828929,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",2062-11-01,NA,-2.3,1.94550764583437,0.264200792602378,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",2062-12-01,NA,-2.26,2.34158066271482,0.182381907714755,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",2063-01-01,NA,-4.24,4.90591479746642,0.0415489446568057,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",2063-02-01,NA,-0.52,3.11078768160092,0.103337811305157,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",2063-03-01,NA,2.76,1.98317926572461,0.254258835494533,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",2063-04-01,NA,5.9,2.56709953059869,0.151745068285281,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",2063-05-01,NA,11.16,2.41205306740959,0.171880371261602,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",2063-06-01,NA,14.56,2.94329747052519,0.115433452614568,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",2063-07-01,NA,16.06,2.30065208147603,0.188928773852258,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",2063-08-01,NA,14.62,1.93571692145313,0.266880170803309,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",2063-09-01,NA,10.58,1.40427917452336,0.50709939148073,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",2063-10-01,NA,7.24,2.56476119746069,0.152021891152326,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",2063-11-01,NA,-0.14,2.59287485235983,0.148743120630671,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",2063-12-01,NA,-5.64,3.01546016388876,0.109974705817662,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",2064-01-01,NA,-3.8,3.55246393366632,0.0792393026941363,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",2064-02-01,NA,-4.16,3.97152363709446,0.063399480124263,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",2064-03-01,NA,0.0600000000000001,4.76424180746528,0.0440567450876729,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",2064-04-01,NA,4.78,1.92535710973315,0.269759913676828,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",2064-05-01,NA,9.44,1.6056151469141,0.387897595034911,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",2064-06-01,NA,13.04,1.87962762269552,0.283045570336824,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",2064-07-01,NA,14.76,1.05261578935526,0.902527075812275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",2064-08-01,NA,13.54,0.838450952650184,1.42247510668563,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",2064-09-01,NA,10.62,0.957601169589929,1.09051254089422,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",2064-10-01,NA,6.38,1.42372750201715,0.493339911198816,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",2064-11-01,NA,-0.04,1.93855616374662,0.266098988823842,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",2064-12-01,NA,-2.9,4.23969338514001,0.0556328233657858,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",2065-01-01,NA,-1.5,2.16794833886788,0.212765957446809,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",2065-02-01,NA,0.7,4.43734154646676,0.0507872016251905,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",2065-03-01,NA,1.22,2.77344551055181,0.130005200208008,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",2065-04-01,NA,5.24,0.896102672688794,1.2453300124533,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",2065-05-01,NA,9.32,0.694262198308392,2.0746887966805,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",2065-06-01,NA,14.58,2.346699810372,0.181587071000545,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",2065-07-01,NA,14.44,1.4842506526864,0.453926463912846,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",2065-08-01,NA,14.06,0.998999499499374,1.00200400801603,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",2065-09-01,NA,12.1,1.35646599662505,0.543478260869565,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",2065-10-01,NA,5.06,3.16749112074525,0.0996710854181202,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",2065-11-01,NA,-0.74,1.10363037290571,0.821018062397373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",2065-12-01,NA,-3.92,1.61307160411434,0.384319754035357,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",2066-01-01,NA,-3.9,3.60277670693036,0.0770416024653313,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",2066-02-01,NA,-1.8,5.24118307255146,0.0364033491081179,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",2066-03-01,NA,0.14,1.90078930973425,0.276778300581234,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",2066-04-01,NA,5.64,2.25011110836776,0.197511356903022,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",2066-05-01,NA,8.76,1.47410990092327,0.460193281178095,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",2066-06-01,NA,13.44,2.25565954877947,0.196540880503145,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",2066-07-01,NA,16.38,1.58335087709579,0.398883127243717,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",2066-08-01,NA,14.36,1.39570770578943,0.513347022587269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",2066-09-01,NA,11.4,1.72191753577226,0.337268128161889,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",2066-10-01,NA,5.14,0.622896460095898,2.57731958762886,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",2066-11-01,NA,-0.0399999999999999,1.92041662146525,0.27114967462039,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",2066-12-01,NA,-5.18,3.0482782025268,0.107619457597934,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",2067-01-01,NA,-2.04,3.23465608681974,0.0955748829207684,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"758",2067-02-01,NA,0.62,3.99962498242023,0.0625117209476777,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",2067-03-01,NA,-0.86,3.23310995791977,0.0956663158901751,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"760",2067-04-01,NA,4.8,1.06536378763313,0.881057268722467,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"761",2067-05-01,NA,8.48,0.920326029187483,1.18063754427391,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"762",2067-06-01,NA,13,1.87616630392937,0.284090909090909,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"763",2067-07-01,NA,15.86,1.35757136092362,0.542593597395551,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",2067-08-01,NA,13.64,1.018822850156,0.963391136801541,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"765",2067-09-01,NA,9.9,1.15758369027902,0.746268656716418,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"766",2067-10-01,NA,5.36,1.87696563633967,0.283848992336077,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"767",2067-11-01,NA,-1.58,3.98835805814874,0.0628654051675363,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"768",2067-12-01,NA,-3.78,3.67994565177259,0.0738443361394181,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"769",2068-01-01,NA,-1.86,2.39123399105985,0.174886323889472,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"770",2068-02-01,NA,-2.18,2.91324561271445,0.117827265229174,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"771",2068-03-01,NA,0.98,2.91496140626253,0.11768859597505,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"772",2068-04-01,NA,4.96,2.41722981944208,0.171144959780934,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"773",2068-05-01,NA,9.16,1.69204018864801,0.349283967865875,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"774",2068-06-01,NA,14,2.4114311103575,0.171969045571797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"775",2068-07-01,NA,15.62,1.23571841452655,0.654878847413229,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"776",2068-08-01,NA,13.92,0.825832912882504,1.46627565982405,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"777",2068-09-01,NA,10.9,1.17686022959398,0.722021660649819,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",2068-10-01,NA,5.36,2.74463112275584,0.132749236691889,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"779",2068-11-01,NA,0.52,2.49939992798272,0.160076836881703,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"780",2068-12-01,NA,-4,3.84122376333376,0.0677736360555744,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"781",2069-01-01,NA,-3.66,4.07345062569807,0.0602663773880552,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"782",2069-02-01,NA,-0.42,2.66214199471027,0.14110342881332,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"783",2069-03-01,NA,2.76,2.31365511690917,0.186811133943583,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"784",2069-04-01,NA,5.42,1.37003649586425,0.53276505061268,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"785",2069-05-01,NA,10.42,1.6346253393362,0.374251497005988,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"786",2069-06-01,NA,15.22,2.92181450472134,0.117137167623287,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"787",2069-07-01,NA,16.08,1.66192659284338,0.362056480811006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"788",2069-08-01,NA,14.24,1.27200628929263,0.618046971569839,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"789",2069-09-01,NA,11.18,1.27553910171347,0.614628149969269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"790",2069-10-01,NA,4.18,1.33491572767722,0.561167227833894,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"791",2069-11-01,NA,-1.62,1.57384878562078,0.40371417036738,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"792",2069-12-01,NA,-4.32,3.27368294127577,0.0933096948772977,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"793",2070-01-01,NA,-1.8,2.50099980007996,0.159872102318145,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"794",2070-02-01,NA,-1.42,3.27368294127577,0.0933096948772977,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"795",2070-03-01,NA,2.24,1.26806939873179,0.621890547263682,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"796",2070-04-01,NA,5.02,2.76893481324498,0.130429111777749,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"797",2070-05-01,NA,8.9,1.60468065358812,0.388349514563107,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"798",2070-06-01,NA,14.42,1.72539850469392,0.335908632851864,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"799",2070-07-01,NA,15.5,1.53785564992297,0.422832980972516,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",2070-08-01,NA,14.32,1.42723508925475,0.490918016691212,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"801",2070-09-01,NA,11.04,1.7401149387325,0.330250990752972,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"802",2070-10-01,NA,6.42,2.11825399798985,0.222866057499443,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"803",2070-11-01,NA,0.14,2.52051582022411,0.157405949944908,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"804",2070-12-01,NA,-3.46,4.18903330137157,0.056986551173923,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"805",2071-01-01,NA,-5,4.10426607324623,0.0593647966755714,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",2071-02-01,NA,1.06,3.61704299117387,0.0764350684093862,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",2071-03-01,NA,1.44,2.50858525866673,0.15890672175433,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"808",2071-04-01,NA,4.72,1.38636214604987,0.520291363163372,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"809",2071-05-01,NA,8.88,1.45842380671738,0.470145745181006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"810",2071-06-01,NA,13.96,2.77272429209974,0.130072840790843,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"811",2071-07-01,NA,15.06,1.42232204510793,0.494315373208107,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"812",2071-08-01,NA,14.42,1.22556109598828,0.66577896138482,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",2071-09-01,NA,10.74,1.21778487426967,0.674308833445718,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",2071-10-01,NA,6.7,2.21020361053003,0.204708290685773,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",2071-11-01,NA,1,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"816",2071-12-01,NA,-1.94,2.63495730515695,0.144029958231312,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",2072-01-01,NA,-1.28,4.92666215606469,0.0411997363216875,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",2072-02-01,NA,-0.34,3.35976189632539,0.0885896527285613,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"819",2072-03-01,NA,0.76,1.27984374046209,0.610500610500611,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",2072-04-01,NA,4.9,1.13357840487546,0.778210116731518,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",2072-05-01,NA,9.28,1.70938585462733,0.342231348391513,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",2072-06-01,NA,13.88,2.15220816837034,0.215889464594128,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",2072-07-01,NA,14.82,1.71959297509614,0.338180588434224,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",2072-08-01,NA,13.64,0.801872807869178,1.5552099533437,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",2072-09-01,NA,11.04,1.17813411800185,0.720461095100864,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"826",2072-10-01,NA,5.06,1.20954536913669,0.683526999316473,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",2072-11-01,NA,-1.14,2.41412510032103,0.171585449553878,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",2072-12-01,NA,-4.4,1.76210101867061,0.322061191626409,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"829",2073-01-01,NA,-3.72,3.83105729531679,0.0681338148122913,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",2073-02-01,NA,-2.04,3.94182698757822,0.0643583472776419,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",2073-03-01,NA,-0.0200000000000001,2.41909073827337,0.170881749829118,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",2073-04-01,NA,4.92,1.49733095873958,0.446030330062444,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",2073-05-01,NA,8.68,1.70938585462733,0.342231348391513,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",2073-06-01,NA,12.82,3.03265560194362,0.10873110796999,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",2073-07-01,NA,15.22,0.92574294488265,1.16686114352392,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",2073-08-01,NA,14.2,1.11130553854464,0.809716599190284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",2073-09-01,NA,11.5,1.69263108798108,0.349040139616056,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",2073-10-01,NA,7.1,1.94807597387782,0.263504611330698,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",2073-11-01,NA,-0.0599999999999999,2.67824569447988,0.13941168269901,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",2073-12-01,NA,-3.7,4.34568751752815,0.052952078369076,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",2074-01-01,NA,-2.5,3.49857113690718,0.0816993464052288,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",2074-02-01,NA,-0.5,3.84382621875651,0.0676818950930626,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",2074-03-01,NA,2.8,2.2561028345357,0.196463654223969,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",2074-04-01,NA,5.22,1.75840837122666,0.323415265200517,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
