"","date","Airport","Air_MonthAvg","std","precision","Region","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
"573",2059-09-01,NA,11.06,1.57892368403289,0.401123144805455,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",2059-10-01,NA,4.9,4.34223444783904,0.0530363298859719,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",2059-11-01,NA,1.02,1.0686440005914,0.875656742556918,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",2059-12-01,NA,-2.24,3.4121840513079,0.0858885167053165,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",2060-01-01,NA,-2.94,2.89534108526094,0.119289037337469,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",2060-02-01,NA,-1.4,1.47478812037526,0.459770114942529,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",2060-03-01,NA,2.06,2.23450218169506,0.200280392549569,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",2060-04-01,NA,6.4,1.77341478509682,0.317965023847377,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",2060-05-01,NA,9.24,1.53720525630119,0.423190859077444,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",2060-06-01,NA,12.68,1.19457105272144,0.700770847932726,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",2060-07-01,NA,15.16,1.20540449642433,0.688231245698554,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",2060-08-01,NA,14.26,1.0807404868885,0.856164383561644,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",2060-09-01,NA,11.14,1.33341666406266,0.562429696287964,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",2060-10-01,NA,5.56,0.770064932327138,1.68634064080944,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",2060-11-01,NA,-1.16,1.26609636284131,0.623830318153462,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",2060-12-01,NA,-2.8,3.55879192985485,0.0789577575996842,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",2061-01-01,NA,-2.2,1.88015956769632,0.282885431400283,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590",2061-02-01,NA,-0.28,2.16610249064997,0.213128729752771,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591",2061-03-01,NA,0.8,2.32916293977042,0.184331797235023,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",2061-04-01,NA,4.48,1.35904378148756,0.541418516513265,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593",2061-05-01,NA,9.14,1.31643457870112,0.577034045008656,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",2061-06-01,NA,13.64,2.07316183642281,0.232666356444858,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595",2061-07-01,NA,15.68,1.52216950435883,0.431592576607682,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596",2061-08-01,NA,14.46,2.06591384137868,0.234301780693533,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",2061-09-01,NA,10.76,1.76153342290176,0.322268772155978,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598",2061-10-01,NA,6.1,1.86145104689863,0.288600288600289,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",2061-11-01,NA,0.54,3.71254629600763,0.0725531451788435,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600",2061-12-01,NA,-1.42,3.21512052651219,0.0967398664989842,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",2062-01-01,NA,-4.38,4.55433859083841,0.0482113585960852,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602",2062-02-01,NA,-0.86,2.22665668660438,0.201694231544978,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603",2062-03-01,NA,1.98,2.55479940504142,0.153209744139727,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",2062-04-01,NA,5.4,2.57196422992234,0.151171579743008,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605",2062-05-01,NA,9.72,2.14755675128738,0.216825672159584,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606",2062-06-01,NA,12.76,2.20861947831672,0.2050020500205,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",2062-07-01,NA,15.58,2.55968748092419,0.152625152625153,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",2062-08-01,NA,14.84,2.33944437847964,0.182715147085693,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609",2062-09-01,NA,10.64,0.6268971207463,2.54452926208651,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610",2062-10-01,NA,6.58,1.78101094887145,0.315258511979823,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",2062-11-01,NA,-1.54,2.57740179250345,0.15053439710974,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612",2062-12-01,NA,-1.18,1.14542568506211,0.76219512195122,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613",2063-01-01,NA,-3.68,4.24346556484202,0.0555339590159383,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",2063-02-01,NA,-0.32,2.80838031612529,0.126790921770001,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",2063-03-01,NA,2.04,1.41173651932646,0.501756146512795,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",2063-04-01,NA,6.14,2.11376441449846,0.223813786929275,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617",2063-05-01,NA,10.64,1.58996855314814,0.395569620253164,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",2063-06-01,NA,13.68,1.93442497916047,0.267236771779797,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",2063-07-01,NA,15.78,2.02163300329214,0.244678248103744,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620",2063-08-01,NA,14.46,1.99574547475373,0.251067034898318,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621",2063-09-01,NA,10.92,0.846758525200662,1.39470013947001,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",2063-10-01,NA,7.74,1.99574547475373,0.251067034898318,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",2063-11-01,NA,1.38,2.83584202662983,0.124347177319075,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",2063-12-01,NA,-5.48,2.41598841056823,0.171320884015762,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",2064-01-01,NA,-3.52,3.01280600105616,0.110168557893577,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626",2064-02-01,NA,-2.16,2.94584453086038,0.115233924867481,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627",2064-03-01,NA,0.5,3.04548846656821,0.107816711590296,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628",2064-04-01,NA,5.26,1.66222742126341,0.361925443358668,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629",2064-05-01,NA,9.48,1.21942609452152,0.672494956287827,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",2064-06-01,NA,12.42,1.19457105272144,0.700770847932726,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631",2064-07-01,NA,14.66,0.87920418561333,1.29366106080207,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",2064-08-01,NA,13.66,0.782943165242536,1.63132137030995,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",2064-09-01,NA,10.56,1.07842477716343,0.859845227858985,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",2064-10-01,NA,6.78,1.33865604245452,0.558035714285714,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",2064-11-01,NA,1.56,1.38672275527591,0.520020800832033,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",2064-12-01,NA,-1.36,2.0452383724153,0.23906287353574,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",2065-01-01,NA,-1.46,1.62419210686421,0.379075056861259,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",2065-02-01,NA,-0.0199999999999998,4.79499739311712,0.0434933890048713,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",2065-03-01,NA,1.52,2.29499455337044,0.189861401177141,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",2065-04-01,NA,5.58,0.988433103452125,1.02354145342886,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",2065-05-01,NA,9.26,0.96850400102426,1.06609808102345,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",2065-06-01,NA,13.9,1.58745078663875,0.396825396825397,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",2065-07-01,NA,14.72,1.05214067500501,0.903342366757001,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",2065-08-01,NA,14.02,0.759605160593318,1.73310225303293,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",2065-09-01,NA,12.04,1.15238882327103,0.753012048192771,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",2065-10-01,NA,5.96,2.33195197206117,0.183891136447223,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",2065-11-01,NA,-0.08,1.36638208419168,0.535618639528656,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",2065-12-01,NA,-3.7,2.21923410211721,0.203045685279188,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",2066-01-01,NA,-3.58,3.40470263018667,0.0862663906142167,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",2066-02-01,NA,-1.78,4.91446843514128,0.0414044385558132,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",2066-03-01,NA,0.3,2.71385334902238,0.135777325186694,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",2066-04-01,NA,5.94,1.65770926280817,0.363901018922853,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",2066-05-01,NA,8.74,1.20954536913669,0.683526999316473,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",2066-06-01,NA,13.14,1.58839541676498,0.396353547364249,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",2066-07-01,NA,16.5,1.56843871413581,0.406504065040651,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",2066-08-01,NA,14.64,1.11265448365609,0.807754442649435,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",2066-09-01,NA,11.36,1.61338154197945,0.384172109104879,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",2066-10-01,NA,6.08,0.683373982530796,2.14132762312634,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",2066-11-01,NA,1.26,1.94884581226941,0.263296471827278,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",2066-12-01,NA,-3.8,3.04877024388523,0.107584722969338,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",2067-01-01,NA,-2.82,2.88305393636678,0.120307988450433,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",2067-02-01,NA,0.24,3.62118765048154,0.0762601998017235,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",2067-03-01,NA,-0.34,3.23620147704064,0.0954836245583882,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",2067-04-01,NA,5.26,0.958123165360279,1.08932461873638,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",2067-05-01,NA,8.72,0.56302753041037,3.15457413249211,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",2067-06-01,NA,12.8,1.62634559672906,0.378071833648393,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",2067-07-01,NA,15.4,1.1247221879202,0.790513833992095,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",2067-08-01,NA,13.62,0.901110426085505,1.23152709359606,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",2067-09-01,NA,9.98,1.15628716156498,0.74794315632012,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",2067-10-01,NA,5.86,1.16533257055658,0.736377025036819,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",2067-11-01,NA,-0.6,2.98496231131986,0.112233445566779,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",2067-12-01,NA,-2.62,3.79828908852394,0.0693144797948291,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",2068-01-01,NA,-1.58,1.630030674558,0.376364320662401,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",2068-02-01,NA,-1.64,1.31263094584883,0.580383052814858,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",2068-03-01,NA,1.56,2.13025820031282,0.220361392684002,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",2068-04-01,NA,5.16,1.63951212255354,0.37202380952381,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",2068-05-01,NA,9.1,1.1247221879202,0.790513833992095,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",2068-06-01,NA,13.56,1.62573060498965,0.378357926598562,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",2068-07-01,NA,15.6,1.56684396159924,0.407331975560081,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",2068-08-01,NA,13.84,1.06911178087233,0.874890638670166,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",2068-09-01,NA,11,1.23085336250912,0.66006600660066,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",2068-10-01,NA,5.86,2.09952375552171,0.226860254083485,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",2068-11-01,NA,1.16,1.97433533119377,0.25654181631606,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",2068-12-01,NA,-3.1,3.71685350800916,0.0723850886717336,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",2069-01-01,NA,-3.38,4.06964371904962,0.0603791812583021,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",2069-02-01,NA,-0.66,2.55499510762741,0.153186274509804,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",2069-03-01,NA,2.54,1.94756257922563,0.263643553915107,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",2069-04-01,NA,5.56,0.973652915571047,1.05485232067511,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",2069-05-01,NA,10.08,1.14760620423558,0.759301442672741,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",2069-06-01,NA,14.34,2.14778956138631,0.216778668978973,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",2069-07-01,NA,15.88,1.62080227048212,0.380662352493338,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",2069-08-01,NA,14.32,1.30268952555857,0.589275191514437,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",2069-09-01,NA,11.12,1.30076900332073,0.591016548463357,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",2069-10-01,NA,5.38,1.70499266860594,0.343997248022016,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",2069-11-01,NA,-0.62,2.297172174653,0.189501610763691,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",2069-12-01,NA,-2.8,2.37381549409384,0.177462289263532,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",2070-01-01,NA,-1.92,1.9639246421388,0.259268861809697,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",2070-02-01,NA,-1.38,3.03595125125553,0.108495171964848,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",2070-03-01,NA,2.36,1.39212068442359,0.515995872033024,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",2070-04-01,NA,5.22,2.20726074581142,0.205254515599343,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",2070-05-01,NA,8.94,1.08305124532498,0.852514919011083,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",2070-06-01,NA,13.88,1.44118007202431,0.481463649494463,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",2070-07-01,NA,15.42,1.67690190530037,0.355618776671408,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",2070-08-01,NA,14.2,1.47139389695622,0.46189376443418,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",2070-09-01,NA,11.06,1.56140961954255,0.410172272354389,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",2070-10-01,NA,7.1,1.56843871413581,0.40650406504065,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",2070-11-01,NA,0.88,2.20612782947861,0.205465379083624,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",2070-12-01,NA,-2.72,3.45861243853659,0.0835980605249958,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",2071-01-01,NA,-4.7,3.31134413795969,0.0911992704058367,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",2071-02-01,NA,0.92,3.02935636728332,0.1089680723548,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",2071-03-01,NA,1,2.48092724601106,0.16246953696182,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",2071-04-01,NA,5.38,1.29691942694988,0.594530321046373,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",2071-05-01,NA,8.88,1.50066651858433,0.44404973357016,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",2071-06-01,NA,13.16,1.82290976189169,0.300932891965092,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",2071-07-01,NA,15.3,1.5116216457831,0.437636761487965,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",2071-08-01,NA,14.52,1.40783521763025,0.504540867810293,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",2071-09-01,NA,10.7,1.25299640861417,0.636942675159236,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",2071-10-01,NA,7.46,2.24788789756073,0.19790223629527,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",2071-11-01,NA,2.34,2.38390436049771,0.17596339961288,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",2071-12-01,NA,-1.56,2.66889490238938,0.140390284992279,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",2072-01-01,NA,-1.12,3.98584997208876,0.0629445458551016,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",2072-02-01,NA,-0.34,2.17209576216151,0.211954217888936,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",2072-03-01,NA,0.5,1.36930639376292,0.533333333333333,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",2072-04-01,NA,5.22,0.947100839404126,1.11482720178372,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",2072-05-01,NA,9.26,1.43282936876657,0.487092060399415,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",2072-06-01,NA,13.24,1.41880231181092,0.496770988574267,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",2072-07-01,NA,14.88,1.57066864742376,0.405350628293474,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",2072-08-01,NA,13.98,1.04259292151827,0.919963201471941,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",2072-09-01,NA,11,1.22678441463853,0.664451827242525,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",2072-10-01,NA,5.66,0.93968079686668,1.13250283125708,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",2072-11-01,NA,0.16,2.0586403279835,0.235960358659745,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",2072-12-01,NA,-3.26,2.92626041219848,0.116781501810113,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",2073-01-01,NA,-3.8,2.5475478405714,0.154083204930663,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",2073-02-01,NA,-2.02,2.82612809334609,0.125203455615375,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",2073-03-01,NA,0.6,2.02607995893548,0.243605359317905,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",2073-04-01,NA,4.88,1.44810220633766,0.476871721506915,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",2073-05-01,NA,8.64,1.28179561553315,0.608642726719416,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",2073-06-01,NA,12.26,2.22216111027081,0.202511138112596,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",2073-07-01,NA,14.72,1.42723508925475,0.490918016691212,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",2073-08-01,NA,13.98,1.15195486022674,0.753579502637528,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",2073-09-01,NA,11.54,1.5241391012634,0.430477830391734,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",2073-10-01,NA,7.38,1.34052228627502,0.556483027267668,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",2073-11-01,NA,0.2,1.87616630392937,0.284090909090909,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",2073-12-01,NA,-2.92,4.04437881509633,0.0611359051170752,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",2074-01-01,NA,-2.16,4.11618755646533,0.0590214247771941,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",2074-02-01,NA,-1.16,3.3508207949695,0.089063056644104,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",2074-03-01,NA,2.52,2.20159033428111,0.20631318341242,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",2074-04-01,NA,5.3,1.41244468918255,0.50125313283208,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",2074-05-01,NA,9.2,1.25099960031968,0.638977635782748,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",2074-06-01,NA,14.62,1.84715998224301,0.293083235638921,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",2074-07-01,NA,15.76,1.4993331851193,0.444839857651246,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",2074-08-01,NA,14.42,0.408656334834051,5.98802395209581,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",2074-09-01,NA,10.86,1.3538833036861,0.545553737043098,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",2074-10-01,NA,6.24,1.74871381306376,0.327011118378025,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",2074-11-01,NA,1.06,1.1148990985735,0.80450522928399,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",2074-12-01,NA,-3.68,2.93376890705454,0.116184500987568,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",2075-01-01,NA,-2.48,3.10596200878246,0.103659168653467,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758",2075-02-01,NA,0.76,2.96445610525776,0.113791533909877,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",2075-03-01,NA,2.52,1.13885907820063,0.771010023130301,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760",2075-04-01,NA,5.06,2.31581519124476,0.186462800671266,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761",2075-05-01,NA,9.32,1.57543644746464,0.40290088638195,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762",2075-06-01,NA,13.86,2.24008928393491,0.199282582702272,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763",2075-07-01,NA,15.42,1.24177292610203,0.648508430609598,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",2075-08-01,NA,14.6,2.12014150471142,0.222469410456062,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765",2075-09-01,NA,11.3,1.552417469626,0.4149377593361,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766",2075-10-01,NA,6.64,0.988938825206089,1.02249488752556,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767",2075-11-01,NA,0.98,3.39072263684307,0.0869792119683395,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768",2075-12-01,NA,-1.58,4.05240669232495,0.0608939227865059,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769",2076-01-01,NA,-1.56,2.34797785338789,0.18138944313441,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
